"","p_val","avg_log2FC","p_val_adj","sig","fc_thresh","test_status"
"RPL3",1.71523337060394e-08,-0.625752968954472,6.92511640854159e-07,TRUE,TRUE,"sig."
"RAB13",1.73369805530535e-08,0.105455566968424,6.95479642955183e-07,TRUE,FALSE,"sig."
"AC079325.6",1.75610541868612e-08,-0.0710679982700101,6.99981382811319e-07,TRUE,FALSE,"sig."
"LLPH",1.85689774264739e-08,0.123930035998755,7.35472536296668e-07,TRUE,FALSE,"sig."
"NDUFA1",1.9784007869452e-08,0.487690476606083,7.73055021425927e-07,TRUE,TRUE,"sig."
"RUNX1",1.97394238121526e-08,0.149864456289354,7.73055021425927e-07,TRUE,FALSE,"sig."
"TGFBI",1.98884401485417e-08,-0.432327982559509,7.73055021425927e-07,TRUE,TRUE,"sig."
"G6PD",2.03705682238309e-08,0.165204914559907,7.86907505831691e-07,TRUE,FALSE,"sig."
"RP11-107E5.3",2.18485126993767e-08,0.1274152846801,8.38822039709813e-07,TRUE,FALSE,"sig."
"ALCAM",2.21334105347817e-08,0.0863161608000182,8.4457855565039e-07,TRUE,FALSE,"sig."
"FERMT3",2.41595196033342e-08,0.311316906605549,9.1630468895555e-07,TRUE,TRUE,"sig."
"HIPK2",2.43492960795423e-08,0.100596895186298,9.17939125697443e-07,TRUE,FALSE,"sig."
"RPL21P75",2.53498278907937e-08,NA,9.499354667101e-07,TRUE,NA,"sig."
"ENG",2.62548821974826e-08,-0.0458227730928512,9.77994361856225e-07,TRUE,FALSE,"sig."
"HLX",2.72589171385874e-08,0.134105896794059,1.00344884384282e-06,TRUE,FALSE,"sig."
"MFGE8",2.71021922211377e-08,0.144417367537726,1.00344884384282e-06,TRUE,FALSE,"sig."
"IMPDH2",2.80561509970982e-08,-0.0665541553306222,1.02675668385871e-06,TRUE,FALSE,"sig."
"FAM65B",2.82731979031765e-08,0.53622775780021,1.02868414231441e-06,TRUE,TRUE,"sig."
"SH3GLB1",2.92680554441e-08,0.235765582424169,1.05264075269642e-06,TRUE,FALSE,"sig."
"TTYH2",2.91021204345685e-08,-0.0432506172170161,1.05264075269642e-06,TRUE,FALSE,"sig."
"A1BG",3.03931969076593e-08,0.0583223899505007,1.07457980931148e-06,TRUE,FALSE,"sig."
"GLIPR2",3.03643958046264e-08,0.264247025995443,1.07457980931148e-06,TRUE,TRUE,"sig."
"PMAIP1",3.02829297633816e-08,-0.0620363099596829,1.07457980931148e-06,TRUE,FALSE,"sig."
"ENO1",3.197871156106e-08,0.546465876888794,1.1160069318753e-06,TRUE,TRUE,"sig."
"RPL35A",3.19890057297455e-08,-0.463149530476672,1.1160069318753e-06,TRUE,TRUE,"sig."
"RPS27",3.20999117509675e-08,-0.67036330779515,1.1160069318753e-06,TRUE,TRUE,"sig."
"ZDHHC20",3.25291495199289e-08,0.210297456934697,1.12468186572218e-06,TRUE,FALSE,"sig."
"MT1X",3.41704596102125e-08,0.264351574598744,1.17493811121269e-06,TRUE,TRUE,"sig."
"MCTP2",3.4925917717397e-08,0.126531771670686,1.19435187472935e-06,TRUE,FALSE,"sig."
"PSMD14",3.52405540361937e-08,0.105650534715232,1.19856188673098e-06,TRUE,FALSE,"sig."
"MT-CYB",3.76694987683949e-08,-0.714022811814896,1.27424715293306e-06,TRUE,TRUE,"sig."
"CXCL16",3.86305078468509e-08,-0.0953689372983199,1.29972966723437e-06,TRUE,FALSE,"sig."
"NBPF8",3.90105377939496e-08,0.157664468013667,1.30549703483709e-06,TRUE,FALSE,"sig."
"ELK3",4.19919048366827e-08,0.102946918846012,1.39779436419128e-06,TRUE,FALSE,"sig."
"NBPF26",4.22844906024213e-08,0.236971463918198,1.40008646661351e-06,TRUE,FALSE,"sig."
"BID",4.45256773058917e-08,-0.211973864133766,1.45974945430549e-06,TRUE,FALSE,"sig."
"FES",4.45529155916184e-08,0.222739288817526,1.45974945430549e-06,TRUE,FALSE,"sig."
"SNN",4.5092539056558e-08,-0.0950021490538696,1.46973494487469e-06,TRUE,FALSE,"sig."
"SLC11A1",4.61580863291423e-08,0.442291610941518,1.49666997019571e-06,TRUE,TRUE,"sig."
"MAPK14",4.89139985767292e-08,0.180758304206031,1.56175409741414e-06,TRUE,FALSE,"sig."
"RFTN1",4.84166541019183e-08,-0.0378935078555619,1.56175409741414e-06,TRUE,FALSE,"sig."
"TPM3",4.88991711940024e-08,0.507625085916584,1.56175409741414e-06,TRUE,TRUE,"sig."
"HIVEP3",5.19207920380305e-08,-0.0301232271837145,1.64934170849743e-06,TRUE,FALSE,"sig."
"CNOT7",5.3005182468143e-08,-0.0726748407552983,1.67528500952343e-06,TRUE,FALSE,"sig."
"NFIA",5.52065469125935e-08,0.05198286073017,1.73609331949251e-06,TRUE,FALSE,"sig."
"MRPS5",5.6086765239995e-08,0.126949474773754,1.75495488435944e-06,TRUE,FALSE,"sig."
"ALDH1A1",5.91420811027772e-08,-0.101918242091658,1.83223338386723e-06,TRUE,FALSE,"sig."
"ETHE1",5.90690902021104e-08,0.0912822579214038,1.83223338386723e-06,TRUE,FALSE,"sig."
"SARAF",6.48786765731911e-08,-0.471652222678088,2.00005299504941e-06,TRUE,TRUE,"sig."
"RACK1",6.53151867201137e-08,-0.369202605623704,2.00363940438466e-06,TRUE,TRUE,"sig."
"MRPL23",6.71084683572582e-08,0.317629549991362,2.04860875599864e-06,TRUE,TRUE,"sig."
"SLC46A2",7.11317642436069e-08,-0.0517616074491338,2.16088631376938e-06,TRUE,FALSE,"sig."
"HIST1H1D",7.35614213061234e-08,0.107575696653352,2.22390036006628e-06,TRUE,FALSE,"sig."
"PLIN2",7.61486106254593e-08,0.175091703833195,2.2910481023756e-06,TRUE,FALSE,"sig."
"ZMIZ1",7.700379884959e-08,-0.0709823035634512,2.30569269474035e-06,TRUE,FALSE,"sig."
"CORO1B",7.75083334895202e-08,-0.114860257141716,2.3097483379877e-06,TRUE,FALSE,"sig."
"CAMK1",7.80765301493284e-08,-0.13864397069305,2.31565367618245e-06,TRUE,FALSE,"sig."
"KCNE1",8.01935674901095e-08,0.0524711375962095,2.36722332713729e-06,TRUE,FALSE,"sig."
"IDS",8.19433962658397e-08,-0.109057676526523,2.39626997117582e-06,TRUE,FALSE,"sig."
"RPS6",8.18704829769764e-08,-0.600634480029974,2.39626997117582e-06,TRUE,TRUE,"sig."
"IRAK3",8.43984488840285e-08,0.303394539113671,2.45658368891279e-06,TRUE,TRUE,"sig."
"SIRPD",8.65078986742066e-08,0.0532570422867078,2.5063260643666e-06,TRUE,FALSE,"sig."
"NBEAL1",8.69247716796528e-08,0.0719750730162781,2.50679825424547e-06,TRUE,FALSE,"sig."
"PARVG",8.84154648744666e-08,0.269699970839579,2.53809164763492e-06,TRUE,TRUE,"sig."
"ITGAM",8.91608337286347e-08,0.289446542168125,2.54780135832783e-06,TRUE,TRUE,"sig."
"AP2A2",9.21901100369824e-08,0.0999079746362766,2.61642293583998e-06,TRUE,FALSE,"sig."
"CRISPLD2",9.23984450016996e-08,0.124116604408902,2.61642293583998e-06,TRUE,FALSE,"sig."
"PTPN2",9.33644183516324e-08,0.1804395445138,2.63186725245277e-06,TRUE,FALSE,"sig."
"FAM129B",9.58242415407647e-08,0.103088506214886,2.68909463480765e-06,TRUE,FALSE,"sig."
"MAFG",9.64433376068898e-08,0.0786070120175213,2.69438574439248e-06,TRUE,FALSE,"sig."
"RPS18",1.00298406954728e-07,-0.521229975853833,2.78963302543418e-06,TRUE,TRUE,"sig."
"IL17RA",1.05163596415152e-07,0.418650809986853,2.9016144789303e-06,TRUE,TRUE,"sig."
"RBM47",1.05251915423007e-07,0.125377834521674,2.9016144789303e-06,TRUE,FALSE,"sig."
"NAGA",1.07633379850163e-07,-0.0801668934570409,2.95425303115052e-06,TRUE,FALSE,"sig."
"TXN",1.09828445663746e-07,0.363839516389958,3.00133804787652e-06,TRUE,TRUE,"sig."
"ITGA4",1.12049571947972e-07,-0.265949621826685,3.04872270108874e-06,TRUE,TRUE,"sig."
"RETN",1.1306892125961e-07,0.406410004645858,3.06313986685125e-06,TRUE,TRUE,"sig."
"LHFPL2",1.1357038118057e-07,0.0613636736271452,3.06346312684487e-06,TRUE,FALSE,"sig."
"CLU",1.19170867162258e-07,0.589836866681462,3.20073513605755e-06,TRUE,TRUE,"sig."
"ANKRD44",1.21243209224991e-07,-0.0837793023510686,3.24247864670936e-06,TRUE,FALSE,"sig."
"E2F3",1.24843068877137e-07,0.0972889765961071,3.32454436184307e-06,TRUE,FALSE,"sig."
"SMIM4",1.32391344780482e-07,0.178209827704132,3.51061455778076e-06,TRUE,FALSE,"sig."
"TMEM14B",1.33932012888556e-07,-0.0955936210518725,3.52840774037075e-06,TRUE,FALSE,"sig."
"ZNHIT1",1.34190003548776e-07,0.263561844855936,3.52840774037075e-06,TRUE,TRUE,"sig."
"HIST1H1E",1.41479873412931e-07,0.247088763675158,3.68908769924219e-06,TRUE,FALSE,"sig."
"METTL9",1.41272072841778e-07,0.293529175668573,3.68908769924219e-06,TRUE,TRUE,"sig."
"TCEA1",1.42322789024386e-07,0.20998061937816,3.69566810669962e-06,TRUE,FALSE,"sig."
"ACAP1",1.44154749555604e-07,0.14762586297822,3.72591191426976e-06,TRUE,FALSE,"sig."
"ZSCAN16-AS1",1.44678267044991e-07,0.159356580008424,3.72591191426976e-06,TRUE,FALSE,"sig."
"RP11-65N13.6",1.47869452062312e-07,-0.0736743930070861,3.78280267863598e-06,TRUE,FALSE,"sig."
"RPL17",1.48096301736308e-07,0.850482805628189,3.78280267863598e-06,TRUE,TRUE,"sig."
"ERLIN1",1.50035413924382e-07,0.0338735602210258,3.81675455422269e-06,TRUE,FALSE,"sig."
