"","p_val","avg_log2FC","p_val_adj","sig","fc_thresh","test_status"
"RAP1GAP",0.000934419202989183,NA,0.00350225912838015,TRUE,NA,"sig."
"RNF138",0.000935241043240894,-0.0681988964464309,0.00350225912838015,TRUE,FALSE,"sig."
"TRIM44",0.000933959487891062,-0.0553759362782154,0.00350225912838015,TRUE,FALSE,"sig."
"MED27",0.000936264095714609,0.0206856413234919,0.00350334590091656,TRUE,FALSE,"sig."
"GADD45B",0.000938959064059653,-0.0503779744424368,0.00350922202609024,TRUE,FALSE,"sig."
"POR",0.000939293011139699,-0.0154769177190293,0.00350922202609024,TRUE,FALSE,"sig."
"MVP",0.000940564523551027,0.00396943551763318,0.00351124630514162,TRUE,FALSE,"sig."
"CYC1",0.000943956290296803,-0.0233024612488124,0.00352076946832829,TRUE,FALSE,"sig."
"GTPBP6",0.000944578841149588,-0.0375823491099054,0.00352076946832829,TRUE,FALSE,"sig."
"CD96",0.000950101713420281,-0.0223510090370867,0.0035386141215003,TRUE,FALSE,"sig."
"ADAM10",0.000960042776964413,0.0306428366659263,0.00355586793133503,TRUE,FALSE,"sig."
"FAM136A",0.000957070164779171,0.0362519966510023,0.00355586793133503,TRUE,FALSE,"sig."
"POLR2G",0.000956615727862152,0.0167335464565606,0.00355586793133503,TRUE,FALSE,"sig."
"RIN3",0.000958152262246898,-0.0436349727821488,0.00355586793133503,TRUE,FALSE,"sig."
"SERF2",0.000960645949861915,0.0799375139400773,0.00355586793133503,TRUE,FALSE,"sig."
"SLC25A26",0.000960380015301668,-0.0401989173068177,0.00355586793133503,TRUE,FALSE,"sig."
"SNRPB",0.000958780507140849,0.0210210373312347,0.00355586793133503,TRUE,FALSE,"sig."
"TMOD3",0.000957516487094578,0.00783922771861567,0.00355586793133503,TRUE,FALSE,"sig."
"TTC32",0.00096299942010396,-0.0204080643177401,0.00356183951540373,TRUE,FALSE,"sig."
"ZCRB1",0.000964286659882455,-0.0320028638681169,0.0035638612959711,TRUE,FALSE,"sig."
"TUBB1",0.000965251859511112,-0.00991281913437734,0.00356469067380466,TRUE,FALSE,"sig."
"DUSP2",0.000971505689489389,-0.00902770415981469,0.00358471315660607,TRUE,FALSE,"sig."
"PRR13",0.0009721634807504,0.148111620913392,0.00358471315660607,TRUE,FALSE,"sig."
"SUMO2",0.000977493137123732,0.315883596430255,0.00360002639387359,TRUE,TRUE,"sig."
"ZFP36L1",0.000977812655193845,-0.10083097341266,0.00360002639387359,TRUE,FALSE,"sig."
"CNOT7",0.000980769888875766,-0.0355143176047459,0.00360815344439617,TRUE,FALSE,"sig."
"DPP7",0.000987746476937351,-0.066880816886549,0.00363104358061309,TRUE,FALSE,"sig."
"ZNF800",0.000990227939227969,-0.0357051322697741,0.00363738690348472,TRUE,FALSE,"sig."
"UBAP2L",0.000994235569791214,0.0329626190322143,0.00364932232024052,TRUE,FALSE,"sig."
"SERBP1",0.000996216166490827,0.202961522905037,0.00365380502526971,TRUE,FALSE,"sig."
"CARD11",0.00099778724790233,-0.0274877463242744,0.00365399713615374,TRUE,FALSE,"sig."
"STX4",0.00099724392403112,0.0163164531120522,0.00365399713615374,TRUE,FALSE,"sig."
"AKR1A1",0.000998741247986344,0.0213520137561627,0.00365470941848691,TRUE,FALSE,"sig."
"ZNF292",0.000999765995533944,-0.055196336383225,0.00365567930889767,TRUE,FALSE,"sig."
"DDX18",0.00100417187553393,0.0995316273850936,0.00366900156801009,TRUE,FALSE,"sig."
"YTHDC1",0.00100622877993794,-0.0217603063742867,0.00367372753343048,TRUE,FALSE,"sig."
"THOC2",0.00101000670710023,0.001382013580565,0.0036847249996712,TRUE,FALSE,"sig."
"CCDC53",0.00101157908972129,-0.00361051626111213,0.00368766559071126,TRUE,FALSE,"sig."
"NMT2",0.00101735624467905,-0.00490172525390223,0.00370529898876922,TRUE,FALSE,"sig."
"SH2D3A",0.00101795620597525,-0.0224810478252753,0.00370529898876922,TRUE,FALSE,"sig."
"EMB",0.00102120738264199,-0.0544013512500378,0.00371432345069786,TRUE,FALSE,"sig."
"LAIR1",0.00102787027486026,-0.0515861234992289,0.00373573395968849,TRUE,FALSE,"sig."
"CTC-575D19.1",0.00103104648792762,0.0527208588726768,0.00374444958483601,TRUE,FALSE,"sig."
"PITPNC1",0.00103252755246384,-0.0440314562054493,0.00374700043925792,TRUE,FALSE,"sig."
"SART1",0.00103447198700966,-0.0054277552774808,0.00375122773284888,TRUE,FALSE,"sig."
"NOL7",0.00104090967184453,-0.0231659106775927,0.00377172992538847,TRUE,FALSE,"sig."
"HNRNPH3",0.00104220653828729,0.0240441839966084,0.00377358755623661,TRUE,FALSE,"sig."
"ETHE1",0.00104468541994889,-0.0386065482891436,0.00377854575624452,TRUE,FALSE,"sig."
