"","p_val","avg_log2FC","p_val_adj","sig","fc_thresh","test_status"
"DBNL",0.000103010838286665,0.0226630381799435,0.00673264195503528,TRUE,FALSE,"sig."
"ELK1",0.000106475666972242,0.0933959929717916,0.00673264195503528,TRUE,FALSE,"sig."
"POLR2F",0.000106735997566616,-0.0547835437497845,0.00673264195503528,TRUE,FALSE,"sig."
"RIN3",0.00010258040436568,0.140926467916453,0.00673264195503528,TRUE,FALSE,"sig."
"RP11-449H3.3",0.000102696011499705,0.0989429637241974,0.00673264195503528,TRUE,FALSE,"sig."
"SEC31A",0.000105826254902606,0.169160052793126,0.00673264195503528,TRUE,FALSE,"sig."
"SMPD4",0.000105732508730885,0.0622743996659734,0.00673264195503528,TRUE,FALSE,"sig."
"SRRM2",0.00010105904243211,0.304023686279703,0.00673264195503528,TRUE,TRUE,"sig."
"VOPP1",0.000106496155741833,-0.127827510747657,0.00673264195503528,TRUE,FALSE,"sig."
"CEP95",0.000111780009179337,0.150317605644953,0.00678332398327167,TRUE,FALSE,"sig."
"FBLN5",0.000111546610704094,-0.107307998554817,0.00678332398327167,TRUE,FALSE,"sig."
"IK",0.000110315951173355,0.108145835033361,0.00678332398327167,TRUE,FALSE,"sig."
"PRR4",0.000108959392333737,0.174615117086639,0.00678332398327167,TRUE,FALSE,"sig."
"RPARP-AS1",0.000111774457161025,-0.0261616121974733,0.00678332398327167,TRUE,FALSE,"sig."
"SNHG25",0.000113267780842943,0.171717746314842,0.00678332398327167,TRUE,FALSE,"sig."
"VPS35",0.000113374961499932,-0.0851141943045837,0.00678332398327167,TRUE,FALSE,"sig."
"SNRPN",0.000116533856141774,0.457716432641974,0.00692143056515048,TRUE,TRUE,"sig."
"TSC22D3",0.000118122510689544,1.09014566522521,0.00696494832957114,TRUE,TRUE,"sig."
"SZRD1",0.000119885803845015,-0.0742734797302292,0.00701806320781932,TRUE,FALSE,"sig."
"SMIM7",0.000121671989073791,0.106570014392082,0.00707174982209597,TRUE,FALSE,"sig."
"P2RY8",0.00012426383285797,0.168040074765954,0.00717116885081776,TRUE,FALSE,"sig."
"RN7SK",0.000125859803841226,1.21903284436006,0.00721212129476097,TRUE,TRUE,"sig."
"CLTA",0.000132787411071354,-0.0131293529662887,0.0073285049538065,TRUE,FALSE,"sig."
"COLGALT1",0.000131360689398114,-0.0669058346927724,0.0073285049538065,TRUE,FALSE,"sig."
"FKBP5",0.000133294670414571,0.542879127008216,0.0073285049538065,TRUE,TRUE,"sig."
"KRT10",0.000131904895822303,-0.143324293405796,0.0073285049538065,TRUE,FALSE,"sig."
"PPM1N",0.000128909026437489,-0.0251372361683051,0.0073285049538065,TRUE,FALSE,"sig."
"SNHG17",0.000130653862144089,0.104656957530564,0.0073285049538065,TRUE,FALSE,"sig."
"SARNP",0.000136274289950637,0.116420970018885,0.00734346951873067,TRUE,FALSE,"sig."
"WASF2",0.00013623970800724,0.264372784979619,0.00734346951873067,TRUE,TRUE,"sig."
"ZNF638",0.000134522256912077,0.149644466783435,0.00734346951873067,TRUE,FALSE,"sig."
"EPB41",0.0001399225124486,0.268013098302777,0.00749004304103439,TRUE,TRUE,"sig."
"SRPK2",0.000140835269175158,0.14915257846443,0.00749004304103439,TRUE,FALSE,"sig."
"PDCD4-AS1",0.000149478650062798,-0.0533577700894829,0.00789810243870772,TRUE,FALSE,"sig."
"PTOV1",0.000150820159690565,-0.157978387412878,0.00791757186711051,TRUE,FALSE,"sig."
"PSENEN",0.00015541439028724,0.0873751416367017,0.00810645444722611,TRUE,FALSE,"sig."
"RWDD3",0.000160668188942907,0.108260313804366,0.00832711498999,TRUE,FALSE,"sig."
"CDK5RAP3",0.00016172785255113,0.178568666619722,0.00832898440638319,TRUE,FALSE,"sig."
"RP11-29G8.3",0.000163946561331545,0.0868456987552074,0.00839014572047033,TRUE,FALSE,"sig."
"PSMD9",0.000165852706039757,0.0379755858440814,0.00843464668153439,TRUE,FALSE,"sig."
"AK5",0.000169496031734058,-0.0218150413980548,0.00845714407058883,TRUE,FALSE,"sig."
"CAMKMT",0.000170209783298974,-0.0186224964577812,0.00845714407058883,TRUE,FALSE,"sig."
"EBP",0.000167665051550633,-0.0332510561678094,0.00845714407058883,TRUE,FALSE,"sig."
"MRPL41",0.000170452455152583,-0.0139768510705324,0.00845714407058883,TRUE,FALSE,"sig."
"SLX1B",0.000171543534863402,0.0663646660204782,0.00845969541323334,TRUE,FALSE,"sig."
"CD96",0.00017457523667208,0.274677700461077,0.00846650806543081,TRUE,TRUE,"sig."
"MT-ATP8",0.0001743581931869,-1.24108159685291,0.00846650806543081,TRUE,TRUE,"sig."
"RP4-765C7.2",0.000174803165170502,NA,0.00846650806543081,TRUE,NA,"sig."
"CHCHD4",0.00017802635825846,-0.0199198277085514,0.00847134781958531,TRUE,FALSE,"sig."
"RRAGC",0.000176900421421516,0.0282502136943654,0.00847134781958531,TRUE,FALSE,"sig."
"ZNF780A",0.000177005160122902,0.0463881951678656,0.00847134781958531,TRUE,FALSE,"sig."
"TTF1",0.000179316226390814,0.0554533540460214,0.00848311705896541,TRUE,FALSE,"sig."
"A1BG",0.000180909007222194,0.062273833121056,0.00850839823810468,TRUE,FALSE,"sig."
"ARL2",0.000183153158083911,0.205115576522985,0.00850839823810468,TRUE,FALSE,"sig."
"ELOVL1",0.000184033192811408,-0.0877453823393237,0.00850839823810468,TRUE,FALSE,"sig."
"TESPA1",0.000183427222912994,0.198485023019576,0.00850839823810468,TRUE,FALSE,"sig."
"ANAPC1",0.000186615112722534,-0.0302353036999653,0.00853082681024302,TRUE,FALSE,"sig."
"FAM133B",0.000186341339294642,0.157849622300444,0.00853082681024302,TRUE,FALSE,"sig."
"TAGAP",0.000190476711907756,0.347128488305076,0.00861060558218564,TRUE,TRUE,"sig."
"ZNF281",0.000190341407502878,0.0771155163761379,0.00861060558218564,TRUE,FALSE,"sig."
"BAG1",0.000196808014156194,-0.0268049345604945,0.0087442222164237,TRUE,FALSE,"sig."
"C19orf48",0.000197742684068347,-0.0482239468393426,0.0087442222164237,TRUE,FALSE,"sig."
"EFNA4",0.000198628096451266,-0.0223497175119346,0.0087442222164237,TRUE,FALSE,"sig."
"FIP1L1",0.00019673395389548,0.155076775033595,0.0087442222164237,TRUE,FALSE,"sig."
"FYN",0.000202746140154655,0.247672039162132,0.0087442222164237,TRUE,FALSE,"sig."
"MRI1",0.000203489654154894,-0.0317327980185749,0.0087442222164237,TRUE,FALSE,"sig."
"OTUB1",0.000199668904294551,-0.06016810865698,0.0087442222164237,TRUE,FALSE,"sig."
"SLC25A13",0.000201142440946948,0.0638776620447361,0.0087442222164237,TRUE,FALSE,"sig."
"SRRM1",0.000203003828277025,0.402995368276847,0.0087442222164237,TRUE,TRUE,"sig."
"ZBTB16",0.000204178717109562,0.0900546010744107,0.0087442222164237,TRUE,FALSE,"sig."
"NAP1L4",0.000207249291852327,0.243040220846904,0.00882925386283972,TRUE,FALSE,"sig."
"DTD2",0.000212522406364432,0.0432948351964779,0.00896007679060822,TRUE,FALSE,"sig."
"SLC25A36",0.000211941516473414,0.103027409565003,0.00896007679060822,TRUE,FALSE,"sig."
"CSDE1",0.000215699731302982,0.210476982861419,0.00898638738158807,TRUE,FALSE,"sig."
"DYRK2",0.000214294524255218,-0.0366624021918396,0.00898638738158807,TRUE,FALSE,"sig."
"ELOF1",0.000217330533964167,0.00442052777669319,0.00898638738158807,TRUE,FALSE,"sig."
"LSM5",0.000217988117206969,-0.0376512497402414,0.00898638738158807,TRUE,FALSE,"sig."
"MED15",0.000218688681745886,0.187926220060279,0.00898638738158807,TRUE,FALSE,"sig."
"RP4-706A16.3",0.000219772777305644,-0.242337715810764,0.00898638738158807,TRUE,FALSE,"sig."
"RPL13",0.000221509551182897,-0.402732379364565,0.00901211608987616,TRUE,TRUE,"sig."
"REL",0.000225511461124236,0.099114369924769,0.00908409286716788,TRUE,FALSE,"sig."
"SUPT6H",0.000224549356563733,0.0695786758789204,0.00908409286716788,TRUE,FALSE,"sig."
"RPL7AP6",0.000228583728091547,0.263822020507118,0.00916249160335428,TRUE,TRUE,"sig."
"AK2",0.000232633064975635,-0.0374880429427393,0.00917568784405982,TRUE,FALSE,"sig."
"C14orf1",0.000233423544761016,-0.00734603673482084,0.00917568784405982,TRUE,FALSE,"sig."
"PRR5",0.00023302409439032,0.0688656899868447,0.00917568784405982,TRUE,FALSE,"sig."
"TIMM9",0.000231374076173121,-0.056076801945427,0.00917568784405982,TRUE,FALSE,"sig."
"AP1S1",0.000239023932458736,-0.0322600142195486,0.00935066220392661,TRUE,FALSE,"sig."
"ARPC4",0.000244901498827999,0.133136172192744,0.00940050441118022,TRUE,FALSE,"sig."
"NUTF2",0.000244919126848987,-0.056003072838164,0.00940050441118022,TRUE,FALSE,"sig."
"PIK3R1",0.000243134323221163,0.201371256898714,0.00940050441118022,TRUE,FALSE,"sig."
"UBE4A",0.000241573387265386,0.0833852996305565,0.00940050441118022,TRUE,FALSE,"sig."
"BZW1",0.000249720343542857,0.205315118028756,0.00945104388561967,TRUE,FALSE,"sig."
"MAGED2",0.000249549855265369,0.120379331294306,0.00945104388561967,TRUE,FALSE,"sig."
"VPS33A",0.000247466194404953,0.0860890962354092,0.00945104388561967,TRUE,FALSE,"sig."
"AKAP17A",0.000263969641332588,0.0946965661734233,0.00958303248012802,TRUE,FALSE,"sig."
"CNOT3",0.000260865508152485,0.0629568819455943,0.00958303248012802,TRUE,FALSE,"sig."
"CTD-3148I10.15",0.000274607198211998,0.146168675022672,0.00958303248012802,TRUE,FALSE,"sig."
"F8A3",0.000277510353140225,0.0672130490255191,0.00958303248012802,TRUE,FALSE,"sig."
"GLTSCR2",0.000265489150253705,-0.570567815618773,0.00958303248012802,TRUE,TRUE,"sig."
"HIRIP3",0.000273893616343261,-0.0166064370162743,0.00958303248012802,TRUE,FALSE,"sig."
"HMGA1",0.00027920452766063,0.137247221107082,0.00958303248012802,TRUE,FALSE,"sig."
"MKL1",0.000280788933568787,0.0967081841434596,0.00958303248012802,TRUE,FALSE,"sig."
"NDUFA11",0.000281472872403908,0.437793779618157,0.00958303248012802,TRUE,TRUE,"sig."
"NPAT",0.00027178022539459,0.123751080259444,0.00958303248012802,TRUE,FALSE,"sig."
"NUP62",0.000263625089823144,0.113001282907695,0.00958303248012802,TRUE,FALSE,"sig."
"PCED1B-AS1",0.000266143493028219,-0.361560113592132,0.00958303248012802,TRUE,TRUE,"sig."
"PDCD5",0.000265278067436397,-0.0251785952470568,0.00958303248012802,TRUE,FALSE,"sig."
"PSMA2",0.000265694284685395,0.114130564458252,0.00958303248012802,TRUE,FALSE,"sig."
"QRICH1",0.000263620536850499,0.121348835320541,0.00958303248012802,TRUE,FALSE,"sig."
"RPIA",0.000257173283207468,-0.0886508459564027,0.00958303248012802,TRUE,FALSE,"sig."
"SARDH",0.000280820045346652,-0.0404231888035282,0.00958303248012802,TRUE,FALSE,"sig."
"SH3BP1",0.000271502209546172,0.111592694845402,0.00958303248012802,TRUE,FALSE,"sig."
"STXBP2",0.000278441996313636,0.202741909173167,0.00958303248012802,TRUE,FALSE,"sig."
"THOC6",0.000277390822518068,-0.0670800319426042,0.00958303248012802,TRUE,FALSE,"sig."
"TMEM141",0.000271373842089032,-0.000558103037496649,0.00958303248012802,TRUE,FALSE,"sig."
