"","p_val","avg_log2FC","p_val_adj","sig","fc_thresh","test_status"
"RPS16",5.73745468565884e-07,-1.04726897230025,3.1046331367347e-05,TRUE,TRUE,"sig."
"STX4",5.78796249788385e-07,0.403484569351858,3.1046331367347e-05,TRUE,TRUE,"sig."
"RPL15",5.91400416273223e-07,-1.31122552337641,3.13796352610601e-05,TRUE,TRUE,"sig."
"ZDHHC21",6.12789800669424e-07,-0.0855585247978699,3.23210144269748e-05,TRUE,FALSE,"sig."
"NDRG1",6.24294647557444e-07,0.158856560708038,3.25404404235677e-05,TRUE,FALSE,"sig."
"PPIF",6.23454776780818e-07,0.368593504373043,3.25404404235677e-05,TRUE,TRUE,"sig."
"EDC4",6.40293369998335e-07,0.0442445569463162,3.31694894706011e-05,TRUE,FALSE,"sig."
"S100A4",6.43849699688905e-07,-2.37928911102402,3.31694894706011e-05,TRUE,TRUE,"sig."
"SSH2",6.57935675980417e-07,-0.168388538041595,3.36992371379334e-05,TRUE,FALSE,"sig."
"S100A13",6.76208416862206e-07,-0.952440470262219,3.44361079414713e-05,TRUE,TRUE,"sig."
"CD9",7.13656142246408e-07,-1.72854950334226,3.58306367599352e-05,TRUE,TRUE,"sig."
"EPSTI1",7.13869818421705e-07,1.12328077733558,3.58306367599352e-05,TRUE,TRUE,"sig."
"PFDN5",7.15723135820847e-07,-1.0384247246081,3.58306367599352e-05,TRUE,TRUE,"sig."
"LAG3",7.37660474223289e-07,0.171166225594174,3.67214014724302e-05,TRUE,FALSE,"sig."
"AL662899.2",7.54550506781016e-07,NA,3.7057155763266e-05,TRUE,NA,"sig."
"ISG20",7.5291663769793e-07,1.84767460755252,3.7057155763266e-05,TRUE,TRUE,"sig."
"TPCN1",7.56951268835474e-07,0.0532248496530806,3.7057155763266e-05,TRUE,FALSE,"sig."
"ADM",7.62651304044834e-07,0.646234072312437,3.71310615667103e-05,TRUE,TRUE,"sig."
"TTYH3",7.76592787546215e-07,0.671321225055125,3.76032168876886e-05,TRUE,TRUE,"sig."
"AL133415.1",7.80961598153933e-07,0.220188650663933,3.76092430502283e-05,TRUE,FALSE,"sig."
"C1orf56",8.1857871777907e-07,-0.374667671187155,3.87912107050036e-05,TRUE,TRUE,"sig."
"CEACAM8",8.11992836586086e-07,NA,3.87912107050036e-05,TRUE,NA,"sig."
"RDH10",8.18638573731597e-07,-0.0525491533750269,3.87912107050036e-05,TRUE,FALSE,"sig."
"ARFGAP3",8.53319663836437e-07,0.256172393232734,4.02194975598652e-05,TRUE,TRUE,"sig."
"DECR1",8.70380080162698e-07,-0.674777848745106,4.06633957831447e-05,TRUE,TRUE,"sig."
"IFI44L",8.7191572043759e-07,1.08579976811439,4.06633957831447e-05,TRUE,TRUE,"sig."
"NARS",9.08862527681847e-07,-0.379629341819586,4.19449523843169e-05,TRUE,TRUE,"sig."
"PTPRE",9.07100889871116e-07,0.670339203066943,4.19449523843169e-05,TRUE,TRUE,"sig."
"HELZ2",9.2194421009915e-07,0.411643240436653,4.23282261434641e-05,TRUE,TRUE,"sig."
"PNPLA6",9.27062895864153e-07,-0.663863234949678,4.23438367023313e-05,TRUE,TRUE,"sig."
"EEF1E1",9.47853769105423e-07,-0.132515104647849,4.30714474258623e-05,TRUE,FALSE,"sig."
"FRMD4A",9.53918782617625e-07,-0.275340856065297,4.31258894529325e-05,TRUE,TRUE,"sig."
"IMMP1L",9.67966727538472e-07,-0.0617831863385511,4.33189554177697e-05,TRUE,FALSE,"sig."
"LILRB2",9.67328731701786e-07,0.465072559549801,4.33189554177697e-05,TRUE,TRUE,"sig."
"HIBADH",9.79902584487819e-07,-0.145258303852498,4.34760233032334e-05,TRUE,FALSE,"sig."
"HLA-DPB1",9.8128931956288e-07,-1.87955844861799,4.34760233032334e-05,TRUE,TRUE,"sig."
"NAP1L1",9.94536885657358e-07,-1.063031688169,4.38437380289047e-05,TRUE,TRUE,"sig."
"TBC1D8",1.00403878023142e-06,0.166868298574933,4.40435031268843e-05,TRUE,FALSE,"sig."
"DBNDD2",1.01820616412227e-06,0.228629745083488,4.44449498536325e-05,TRUE,FALSE,"sig."
"FLOT1",1.03559825592693e-06,0.734915848082521,4.47631031500904e-05,TRUE,TRUE,"sig."
"IFIH1",1.03488780629637e-06,1.00800539076608,4.47631031500904e-05,TRUE,TRUE,"sig."
"WASHC1",1.04613479004392e-06,0.305322295705043,4.49990309445592e-05,TRUE,TRUE,"sig."
"CCL4",1.06608294552335e-06,1.84825169362325,4.56041411354814e-05,TRUE,TRUE,"sig."
"SIRPA",1.07049558246023e-06,0.668620841344488,4.56041411354814e-05,TRUE,TRUE,"sig."
"C6orf120",1.09534171826683e-06,0.0801455287922879,4.59991609742293e-05,TRUE,FALSE,"sig."
"CHP1",1.09409638793396e-06,-0.487137754267922,4.59991609742293e-05,TRUE,TRUE,"sig."
"H1F0",1.08749438194673e-06,0.519667151181677,4.59991609742293e-05,TRUE,TRUE,"sig."
"MYO6",1.10438685634096e-06,-0.19071375449273,4.6160244971874e-05,TRUE,FALSE,"sig."
"AC015912.3",1.12934507870131e-06,0.685965698454592,4.63292904739459e-05,TRUE,TRUE,"sig."
"ARF1",1.11649255104025e-06,0.949917613338742,4.63292904739459e-05,TRUE,TRUE,"sig."
"PIM3",1.12910876300621e-06,0.985331414145138,4.63292904739459e-05,TRUE,TRUE,"sig."
"SBF2-AS1",1.12067095429032e-06,0.0647819491499746,4.63292904739459e-05,TRUE,FALSE,"sig."
"PANX1",1.13531204503372e-06,0.134637818825324,4.63594471476674e-05,TRUE,FALSE,"sig."
"LSM6",1.16862666647819e-06,-0.71655325179776,4.75009215213911e-05,TRUE,TRUE,"sig."
"RAB20",1.19651355272893e-06,0.805249304649118,4.8192302685141e-05,TRUE,TRUE,"sig."
"ZGPAT",1.19598093481451e-06,0.0799254526395846,4.8192302685141e-05,TRUE,FALSE,"sig."
"AC116366.3",1.20688468986651e-06,0.220870243332673,4.82594213951799e-05,TRUE,FALSE,"sig."
"ZFP36",1.20907251435842e-06,1.23353955004308,4.82594213951799e-05,TRUE,TRUE,"sig."
"PPIG",1.21465672308125e-06,-0.300974693826805,4.82649023462912e-05,TRUE,TRUE,"sig."
