"","p_val","avg_log2FC","p_val_adj","sig","fc_thresh","test_status"
"PIGU",0.0978583851043392,-0.000163396593302355,0.153179605059802,FALSE,FALSE,"NS"
"RAE1",0.0978418995793358,0.00643879589518132,0.153179605059802,FALSE,FALSE,"NS"
"XRCC1",0.097901939517204,0.0016057969278007,0.1532081416413,FALSE,FALSE,"NS"
"C6orf136",0.0980339318787834,0.0158598410207223,0.153385795827675,FALSE,FALSE,"NS"
"ARID3B",0.0980551104807171,0.0197491663652538,0.153390034383567,FALSE,FALSE,"NS"
"CD47",0.0980937540148849,0.0434378285414314,0.153404688816926,FALSE,FALSE,"NS"
"SLC35B1",0.0981014211085724,0.0340094562918258,0.153404688816926,FALSE,FALSE,"NS"
"GLO1",0.098127189553123,0.0724650601052176,0.153416097371741,FALSE,FALSE,"NS"
"AC012615.1",0.0982507225751867,-0.00701202348424552,0.153580322037818,FALSE,FALSE,"NS"
"ANKRD52",0.0982955195504149,0.0221945130077483,0.153588753788595,FALSE,FALSE,"NS"
"IFT52",0.0982920568560355,-0.0309250937734942,0.153588753788595,FALSE,FALSE,"NS"
"MAGOHB",0.0983191559497933,0.0213925800168487,0.153588753788595,FALSE,FALSE,"NS"
"ZNF383",0.0983300907759131,-0.0109914815884199,0.153588753788595,FALSE,FALSE,"NS"
"RNASEH1",0.0984076248784196,0.0615720675170205,0.153680956114192,FALSE,FALSE,"NS"
"CD3G",0.098475349180125,0.133207900931636,0.153688372437579,FALSE,FALSE,"NS"
"DBNL",0.0984463389381896,0.115679708754182,0.153688372437579,FALSE,FALSE,"NS"
"NDUFB6",0.0984863959196625,-0.00328361785281722,0.153688372437579,FALSE,FALSE,"NS"
"ZNF512B",0.0984817544768115,0.0114140203883156,0.153688372437579,FALSE,FALSE,"NS"
"ZHX2",0.0985788784114479,-0.0250451946841261,0.153803792073469,FALSE,FALSE,"NS"
"IL12RB1",0.098604599027175,0.0230830854653701,0.153815025341977,FALSE,FALSE,"NS"
"TAF1D",0.0986727287832219,0.141826498215807,0.153892396722002,FALSE,FALSE,"NS"
"UCP2",0.0987470186631338,0.0137687774566118,0.153979344723494,FALSE,FALSE,"NS"
"PAXX",0.0988073877149153,0.0265456632131732,0.15404455696872,FALSE,FALSE,"NS"
"SEC24A",0.098918638255298,0.00283800755082845,0.154175432994499,FALSE,FALSE,"NS"
"ZMAT5",0.0989284626643809,0.0299175897880636,0.154175432994499,FALSE,FALSE,"NS"
"KRT10",0.099083499239103,0.01371633090528,0.154388079020779,FALSE,FALSE,"NS"
"TMEM181",0.0991082120551274,0.0248594511912779,0.154397617917433,FALSE,FALSE,"NS"
"RBM43",0.0992520948404265,0.0810854521154271,0.154592769626733,FALSE,FALSE,"NS"
"IDH3A",0.0993586636578375,-0.0361767868394332,0.154729739673418,FALSE,FALSE,"NS"
"EID2B",0.0995221940978211,-0.0131517643299087,0.1549553472033,FALSE,FALSE,"NS"
"MED1",0.099555912699077,0.0417954042136403,0.154978791933615,FALSE,FALSE,"NS"
"CDK13",0.0996530363176348,0.0924917277637023,0.154984731576396,FALSE,FALSE,"NS"
